,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
168,1690,Patrik Wålemark,SWE,"FW,MF",Feyenoord,Eredivisie,20.0,0.0428571428571428,0.0428571428571428,0.0871428571428571,0.0428571428571428,0.0871428571428571,0.0371428571428571,0.04,0.0771428571428571,0.0371428571428571,0.0771428571428571
169,1691,Fredrik Aursnes,NOR,MF,Feyenoord,Eredivisie,26.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.0642857142857143,0.0685714285714285,0.0042857142857142,0.0685714285714285
170,1692,Neraysho Kasanwirjo,NED,DF,Feyenoord,Eredivisie,20.0,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.0185714285714285,0.03,0.0114285714285714,0.03
171,1693,Fredrik André Bjørkan,NOR,DF,Feyenoord,Eredivisie,23.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.03,0.0371428571428571,0.0071428571428571,0.0371428571428571
172,1694,Ezequiel Bullaude,ARG,"MF,FW",Feyenoord,Eredivisie,21.0,0.0,0.0842857142857142,0.0842857142857142,0.0,0.0842857142857142,0.0571428571428571,0.0257142857142857,0.0828571428571428,0.0571428571428571,0.0828571428571428
173,1695,Mohamed Taabouni,NED,MF,Feyenoord,Eredivisie,20.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0642857142857143,0.0857142857142857,0.02,0.0857142857142857
174,1696,Jens Toornstra,NED,"MF,DF",Feyenoord,Eredivisie,33.0,0.0,0.1671428571428571,0.1671428571428571,0.0,0.1671428571428571,0.0542857142857142,0.0699999999999999,0.1242857142857142,0.0542857142857142,0.1242857142857142
175,1697,Mimeirhel Benita,NED,DF,Feyenoord,Eredivisie,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1698,Antoni Milambo,NED,MF,Feyenoord,Eredivisie,14.0,0.0,0.0,0.0,0.0,0.0,0.0271428571428571,0.0,0.0271428571428571,0.0271428571428571,0.0271428571428571
177,1699,Noah Naujoks,NED,"FW,MF",Feyenoord,Eredivisie,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1700,Cole Bassett,USA,FW,Feyenoord,Eredivisie,21.0,0.0,0.0,0.0,0.0,0.0,0.3128571428571428,0.0,0.3128571428571428,0.3128571428571428,0.3128571428571428
184,1706,Jean Butez,FRA,GK,Royal Antwerp FC,Belgian Pro League,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1707,Willian Pacho,ECU,DF,Royal Antwerp FC,Belgian Pro League,20.0,0.0,0.0042857142857142,0.0042857142857142,0.0,0.0042857142857142,0.0057142857142857,0.0014285714285714,0.0085714285714285,0.0057142857142857,0.0085714285714285
186,1708,Toby Alderweireld,BEL,DF,Royal Antwerp FC,Belgian Pro League,33.0,0.0242857142857142,0.01,0.0328571428571428,0.0142857142857142,0.0242857142857142,0.0171428571428571,0.0057142857142857,0.0228571428571428,0.01,0.0157142857142857
187,1709,Vincent Janssen,NED,FW,Royal Antwerp FC,Belgian Pro League,28.0,0.0885714285714285,0.0228571428571428,0.1114285714285714,0.0557142857142857,0.0785714285714285,0.0671428571428571,0.02,0.0871428571428571,0.04,0.0614285714285714
188,1710,Ritchie De Laet,BEL,DF,Royal Antwerp FC,Belgian Pro League,33.0,0.0057142857142857,0.0185714285714285,0.0242857142857142,0.0057142857142857,0.0242857142857142,0.0071428571428571,0.0171428571428571,0.0257142857142857,0.0071428571428571,0.0257142857142857
189,1711,Jelle Bataille,BEL,DF,Royal Antwerp FC,Belgian Pro League,23.0,0.0,0.02,0.02,0.0,0.02,0.0057142857142857,0.0171428571428571,0.0228571428571428,0.0057142857142857,0.0228571428571428
190,1712,Jurgen Ekkelenkamp,NED,MF,Royal Antwerp FC,Belgian Pro League,22.0,0.0342857142857142,0.0485714285714285,0.0828571428571428,0.0342857142857142,0.0828571428571428,0.0385714285714285,0.0228571428571428,0.06,0.0385714285714285,0.06
191,1713,Michel-Ange Balikwisha,BEL,FW,Royal Antwerp FC,Belgian Pro League,21.0,0.0414285714285714,0.0071428571428571,0.0485714285714285,0.0414285714285714,0.0485714285714285,0.0285714285714285,0.0171428571428571,0.0457142857142857,0.0285714285714285,0.0457142857142857
192,1714,Calvin Stengs,NED,"MF,FW",Royal Antwerp FC,Belgian Pro League,23.0,0.0071428571428571,0.0314285714285714,0.0385714285714285,0.0071428571428571,0.0385714285714285,0.02,0.0257142857142857,0.0471428571428571,0.02,0.0471428571428571
193,1715,Arthur Vermeeren,BEL,MF,Royal Antwerp FC,Belgian Pro League,17.0,0.0,0.0085714285714285,0.0085714285714285,0.0,0.0085714285714285,0.0071428571428571,0.0142857142857142,0.02,0.0071428571428571,0.02
194,1716,Alhassan Yusuf,NGA,MF,Royal Antwerp FC,Belgian Pro League,22.0,0.0,0.0085714285714285,0.0085714285714285,0.0,0.0085714285714285,0.0042857142857142,0.0042857142857142,0.01,0.0042857142857142,0.01
195,1717,Pieter Gerkens,BEL,MF,Royal Antwerp FC,Belgian Pro League,26.0,0.0085714285714285,0.0171428571428571,0.0271428571428571,0.0085714285714285,0.0271428571428571,0.0171428571428571,0.0085714285714285,0.0271428571428571,0.0171428571428571,0.0271428571428571
196,1718,Arbnor Muja,ALB,FW,Royal Antwerp FC,Belgian Pro League,23.0,0.0285714285714285,0.0285714285714285,0.0557142857142857,0.0285714285714285,0.0557142857142857,0.0342857142857142,0.0157142857142857,0.0514285714285714,0.0342857142857142,0.0514285714285714
197,1719,Sam Vines,USA,DF,Royal Antwerp FC,Belgian Pro League,23.0,0.01,0.01,0.02,0.01,0.02,0.0028571428571428,0.0071428571428571,0.0114285714285714,0.0028571428571428,0.0114285714285714
198,1720,Mandela Keita,BEL,MF,Royal Antwerp FC,Belgian Pro League,20.0,0.0,0.0157142857142857,0.0157142857142857,0.0,0.0157142857142857,0.0042857142857142,0.01,0.0142857142857142,0.0042857142857142,0.0142857142857142
199,1721,Gastón Ávila,ARG,DF,Royal Antwerp FC,Belgian Pro League,20.0,0.0,0.0,0.0,0.0,0.0,0.0085714285714285,0.0057142857142857,0.0142857142857142,0.0085714285714285,0.0142857142857142
200,1722,Gyrano Kerk,NED,FW,Royal Antwerp FC,Belgian Pro League,26.0,0.06,0.0142857142857142,0.0742857142857142,0.06,0.0742857142857142,0.0614285714285714,0.02,0.0814285714285714,0.0614285714285714,0.0814285714285714
201,1723,Koji Miyoshi,JPN,FW,Royal Antwerp FC,Belgian Pro League,25.0,0.02,0.02,0.04,0.02,0.04,0.0314285714285714,0.0242857142857142,0.0542857142857142,0.0314285714285714,0.0542857142857142
202,1724,Radja Nainggolan,BEL,MF,Royal Antwerp FC,Belgian Pro League,34.0,0.0185714285714285,0.0185714285714285,0.0385714285714285,0.0185714285714285,0.0385714285714285,0.0257142857142857,0.0242857142857142,0.0499999999999999,0.0257142857142857,0.0499999999999999
203,1725,Michael Frey,SUI,FW,Royal Antwerp FC,Belgian Pro League,28.0,0.1628571428571428,0.0,0.1628571428571428,0.1157142857142857,0.1157142857142857,0.0885714285714285,0.0114285714285714,0.1014285714285714,0.0528571428571428,0.0642857142857143
204,1726,Dinis Almeida,POR,DF,Royal Antwerp FC,Belgian Pro League,27.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0,0.0028571428571428,0.0028571428571428,0.0028571428571428
205,1727,Zeno Van den Bosch,BEL,DF,Royal Antwerp FC,Belgian Pro League,19.0,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.0185714285714285,0.03,0.0114285714285714,0.03
206,1728,Anthony Valencia,ECU,FW,Royal Antwerp FC,Belgian Pro League,19.0,0.0528571428571428,0.0,0.0528571428571428,0.0528571428571428,0.0528571428571428,0.0228571428571428,0.04,0.0628571428571428,0.0228571428571428,0.0628571428571428
207,1729,Christopher Scott,GER,"FW,MF",Royal Antwerp FC,Belgian Pro League,20.0,0.0457142857142857,0.0,0.0457142857142857,0.0457142857142857,0.0457142857142857,0.0371428571428571,0.0071428571428571,0.0442857142857142,0.0371428571428571,0.0442857142857142
208,1730,Bruny Nsimba,BEL,"FW,DF",Royal Antwerp FC,Belgian Pro League,22.0,0.1042857142857142,0.0,0.1042857142857142,0.1042857142857142,0.1042857142857142,0.0542857142857142,0.0185714285714285,0.0728571428571428,0.0542857142857142,0.0728571428571428
209,1731,Viktor Fischer,DEN,FW,Royal Antwerp FC,Belgian Pro League,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1732,Kobe Corbanie,BEL,"DF,MF",Royal Antwerp FC,Belgian Pro League,17.0,0.0,0.0,0.0,0.0,0.0,0.0085714285714285,0.0,0.0085714285714285,0.0085714285714285,0.0085714285714285
211,1733,Birger Verstraete,BEL,MF,Royal Antwerp FC,Belgian Pro League,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1734,Benson Manuel,BEL,FW,Royal Antwerp FC,Belgian Pro League,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1735,Faris Haroun,BEL,MF,Royal Antwerp FC,Belgian Pro League,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1736,Milan Smits,BEL,MF,Royal Antwerp FC,Belgian Pro League,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1737,Gerard Vandeplas,BEL,FW,Royal Antwerp FC,Belgian Pro League,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1743,Fernando Muslera,URU,GK,Galatasaray,Super Lig,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1744,Victor Nelsson,DEN,DF,Galatasaray,Super Lig,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1745,Sacha Boey,FRA,DF,Galatasaray,Super Lig,21.0,0.0042857142857142,0.0185714285714285,0.0242857142857142,0.0042857142857142,0.0242857142857142,0.0042857142857142,0.0185714285714285,0.0242857142857142,0.0042857142857142,0.0242857142857142
224,1746,Kerem Aktürkoğlu,TUR,MF,Galatasaray,Super Lig,23.0,0.0442857142857142,0.0542857142857142,0.0999999999999999,0.0442857142857142,0.0999999999999999,0.0442857142857142,0.0542857142857142,0.0999999999999999,0.0442857142857142,0.0999999999999999
225,1747,Abdülkerim Bardakcı,TUR,DF,Galatasaray,Super Lig,27.0,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0285714285714285
226,1748,Sérgio Oliveira,POR,MF,Galatasaray,Super Lig,30.0,0.0228571428571428,0.0228571428571428,0.0442857142857142,0.0171428571428571,0.0385714285714285,0.0228571428571428,0.0228571428571428,0.0442857142857142,0.0171428571428571,0.0385714285714285
227,1749,Lucas Torreira,URU,MF,Galatasaray,Super Lig,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1750,Dries Mertens,BEL,MF,Galatasaray,Super Lig,35.0,0.0371428571428571,0.0185714285714285,0.0571428571428571,0.0371428571428571,0.0571428571428571,0.0371428571428571,0.0185714285714285,0.0571428571428571,0.0371428571428571,0.0571428571428571
229,1751,Mauro Icardi,ARG,FW,Galatasaray,Super Lig,29.0,0.15,0.0471428571428571,0.1971428571428571,0.1085714285714285,0.1571428571428571,0.15,0.0471428571428571,0.1971428571428571,0.1085714285714285,0.1571428571428571
230,1752,Milot Rashica,KVX,MF,Galatasaray,Super Lig,26.0,0.03,0.0457142857142857,0.0757142857142857,0.03,0.0757142857142857,0.03,0.0457142857142857,0.0757142857142857,0.03,0.0757142857142857
231,1753,Yunus Akgün,TUR,MF,Galatasaray,Super Lig,22.0,0.0128571428571428,0.0257142857142857,0.0385714285714285,0.0128571428571428,0.0385714285714285,0.0128571428571428,0.0257142857142857,0.0385714285714285,0.0128571428571428,0.0385714285714285
232,1754,Leo Dubois,FRA,DF,Galatasaray,Super Lig,27.0,0.0128571428571428,0.0128571428571428,0.0257142857142857,0.0128571428571428,0.0257142857142857,0.0128571428571428,0.0128571428571428,0.0257142857142857,0.0128571428571428,0.0257142857142857
233,1755,Patrick van Aanholt,NED,DF,Galatasaray,Super Lig,31.0,0.0,0.0314285714285714,0.0314285714285714,0.0,0.0314285714285714,0.0,0.0314285714285714,0.0314285714285714,0.0,0.0314285714285714
234,1756,Barış Alper Yılmaz,TUR,"MF,FW",Galatasaray,Super Lig,22.0,0.06,0.03,0.09,0.06,0.09,0.06,0.03,0.09,0.06,0.09
235,1757,Kazımcan Karataş,TUR,DF,Galatasaray,Super Lig,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1758,Bafétimbi Gomis,FRA,FW,Galatasaray,Super Lig,36.0,0.15,0.0,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.15
237,1759,Berkan Kutlu,TUR,MF,Galatasaray,Super Lig,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1760,Sam Adekugbe,CAN,DF,Galatasaray,Super Lig,27.0,0.0,0.0257142857142857,0.0257142857142857,0.0,0.0257142857142857,0.0,0.0257142857142857,0.0257142857142857,0.0,0.0257142857142857
239,1761,Fredrik Midtsjø,NOR,MF,Galatasaray,Super Lig,28.0,0.02,0.0414285714285714,0.0614285714285714,0.02,0.0614285714285714,0.02,0.0414285714285714,0.0614285714285714,0.02,0.0614285714285714
240,1762,Emre Taşdemir,TUR,DF,Galatasaray,Super Lig,26.0,0.0414285714285714,0.0,0.0414285714285714,0.0414285714285714,0.0414285714285714,0.0414285714285714,0.0,0.0414285714285714,0.0414285714285714,0.0414285714285714
241,1763,Emin Bayram,TUR,DF,Galatasaray,Super Lig,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1764,Haris Seferović,SUI,FW,Galatasaray,Super Lig,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1765,Juan Mata,ESP,MF,Galatasaray,Super Lig,34.0,0.1128571428571428,0.0371428571428571,0.1514285714285714,0.1128571428571428,0.1514285714285714,0.1128571428571428,0.0371428571428571,0.1514285714285714,0.1128571428571428,0.1514285714285714
244,1766,Emre Akbaba,TUR,MF,Galatasaray,Super Lig,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1767,Nicolò Zaniolo,ITA,"MF,FW",Galatasaray,Super Lig,23.0,0.1814285714285714,0.0,0.1814285714285714,0.1457142857142857,0.1457142857142857,0.1814285714285714,0.0,0.1814285714285714,0.1457142857142857,0.1457142857142857
246,1768,Kaan Ayhan,TUR,DF,Galatasaray,Super Lig,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1769,Okan Kocuk,TUR,GK,Galatasaray,Super Lig,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1770,Yusuf Demir,AUT,FW,Galatasaray,Super Lig,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1771,Emre Kılınç,TUR,"FW,MF",Galatasaray,Super Lig,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1772,Taylan Antalyalı,TUR,MF,Galatasaray,Super Lig,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1773,Hamza Akman,TUR,MF,Galatasaray,Super Lig,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1774,Alexandru Cicâldău,ROU,MF,Galatasaray,Super Lig,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1782,Viktor Claesson,SWE,"MF,FW",FC Copenhagen,Superliga,30.0,0.0642857142857143,0.02,0.0842857142857142,0.0642857142857143,0.0842857142857142,0.0642857142857143,0.02,0.0842857142857142,0.0642857142857143,0.0842857142857142
261,1783,Denis Vavro,SVK,DF,FC Copenhagen,Superliga,26.0,0.0057142857142857,0.0057142857142857,0.01,0.0057142857142857,0.01,0.0057142857142857,0.0057142857142857,0.01,0.0057142857142857,0.01
262,1784,Mohammed Daramy,DEN,"FW,MF",FC Copenhagen,Superliga,20.0,0.0485714285714285,0.0242857142857142,0.0728571428571428,0.0485714285714285,0.0728571428571428,0.0485714285714285,0.0242857142857142,0.0728571428571428,0.0485714285714285,0.0728571428571428
263,1785,Hákon Arnar Haraldsson,ISL,"FW,MF",FC Copenhagen,Superliga,19.0,0.0257142857142857,0.0257142857142857,0.0514285714285714,0.0257142857142857,0.0514285714285714,0.0257142857142857,0.0257142857142857,0.0514285714285714,0.0257142857142857,0.0514285714285714
264,1786,Lukas Lerager,DEN,MF,FC Copenhagen,Superliga,29.0,0.0342857142857142,0.0057142857142857,0.04,0.0342857142857142,0.04,0.0342857142857142,0.0057142857142857,0.04,0.0342857142857142,0.04
265,1787,Kamil Grabara,POL,GK,FC Copenhagen,Superliga,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1788,Elias Jelert,DEN,"DF,MF",FC Copenhagen,Superliga,19.0,0.0071428571428571,0.0342857142857142,0.04,0.0071428571428571,0.04,0.0071428571428571,0.0342857142857142,0.04,0.0071428571428571,0.04
267,1789,Rasmus Falk,DEN,MF,FC Copenhagen,Superliga,30.0,0.0157142857142857,0.0085714285714285,0.0242857142857142,0.0157142857142857,0.0242857142857142,0.0157142857142857,0.0085714285714285,0.0242857142857142,0.0157142857142857,0.0242857142857142
268,1790,Davit Khocholava,GEO,DF,FC Copenhagen,Superliga,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1791,Kevin Diks,NED,DF,FC Copenhagen,Superliga,25.0,0.01,0.0385714285714285,0.0471428571428571,0.01,0.0471428571428571,0.01,0.0385714285714285,0.0471428571428571,0.01,0.0471428571428571
270,1792,Valdemar Jensen,DEN,DF,FC Copenhagen,Superliga,19.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01
271,1793,Victor Bernth Kristiansen,DEN,DF,FC Copenhagen,Superliga,19.0,0.0114285714285714,0.0114285714285714,0.0228571428571428,0.0114285714285714,0.0228571428571428,0.0114285714285714,0.0114285714285714,0.0228571428571428,0.0114285714285714,0.0228571428571428
272,1794,William Clem,DEN,MF,FC Copenhagen,Superliga,18.0,0.0,0.0128571428571428,0.0128571428571428,0.0,0.0128571428571428,0.0,0.0128571428571428,0.0128571428571428,0.0,0.0128571428571428
273,1795,Diogo Gonçalves,POR,"FW,MF",FC Copenhagen,Superliga,25.0,0.0828571428571428,0.0,0.0828571428571428,0.0328571428571428,0.0328571428571428,0.0828571428571428,0.0,0.0828571428571428,0.0328571428571428,0.0328571428571428
274,1796,Christian Sørensen,DEN,"DF,MF",FC Copenhagen,Superliga,29.0,0.0257142857142857,0.0128571428571428,0.0371428571428571,0.0257142857142857,0.0371428571428571,0.0257142857142857,0.0128571428571428,0.0371428571428571,0.0257142857142857,0.0371428571428571
275,1797,Peter Ankersen,DEN,DF,FC Copenhagen,Superliga,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1798,Ísak Jóhannesson,ISL,"MF,FW",FC Copenhagen,Superliga,19.0,0.03,0.03,0.0614285714285714,0.03,0.0614285714285714,0.03,0.03,0.0614285714285714,0.03,0.0614285714285714
277,1799,Marko Stamenic,NZL,"MF,DF",FC Copenhagen,Superliga,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,1800,Pep Biel,ESP,FW,FC Copenhagen,Superliga,25.0,0.1057142857142857,0.0642857142857143,0.1699999999999999,0.0642857142857143,0.1271428571428571,0.1057142857142857,0.0642857142857143,0.1699999999999999,0.0642857142857143,0.1271428571428571
279,1801,Mathew Ryan,AUS,GK,FC Copenhagen,Superliga,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1802,Jordan Larsson,SWE,FW,FC Copenhagen,Superliga,25.0,0.0814285714285714,0.0,0.0814285714285714,0.0814285714285714,0.0814285714285714,0.0814285714285714,0.0,0.0814285714285714,0.0814285714285714,0.0814285714285714
281,1803,Nicolai Boilesen,DEN,DF,FC Copenhagen,Superliga,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1804,Roony Bardghji,SWE,FW,FC Copenhagen,Superliga,16.0,0.0628571428571428,0.0214285714285714,0.0842857142857142,0.0628571428571428,0.0842857142857142,0.0628571428571428,0.0214285714285714,0.0842857142857142,0.0628571428571428,0.0842857142857142
283,1805,Andreas Cornelius,DEN,FW,FC Copenhagen,Superliga,29.0,0.0,0.0257142857142857,0.0257142857142857,0.0,0.0257142857142857,0.0,0.0257142857142857,0.0257142857142857,0.0,0.0257142857142857
284,1806,Zeca,GRE,MF,FC Copenhagen,Superliga,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1807,Karl-Johan Johnsson,SWE,GK,FC Copenhagen,Superliga,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1808,Mamoudou Karamoko,FRA,"MF,FW",FC Copenhagen,Superliga,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1809,William Vick,DEN,MF,FC Copenhagen,Superliga,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1810,Paul Mukairu,NGA,MF,FC Copenhagen,Superliga,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1811,Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,Superliga,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1812,Khouma Babacar,SEN,FW,FC Copenhagen,Superliga,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1813,Akinkunmi Amoo,NGA,FW,FC Copenhagen,Superliga,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1818,Philipp Köhn,SUI,GK,RB Salzburg,Austrian Bundesliga,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1819,Nicolas Seiwald,AUT,MF,RB Salzburg,Austrian Bundesliga,21.0,0.0142857142857142,0.01,0.0242857142857142,0.0142857142857142,0.0242857142857142,0.0142857142857142,0.01,0.0242857142857142,0.0142857142857142,0.0242857142857142
298,1820,Amar Dedić,BIH,DF,RB Salzburg,Austrian Bundesliga,19.0,0.0057142857142857,0.0214285714285714,0.0271428571428571,0.0057142857142857,0.0271428571428571,0.0057142857142857,0.0214285714285714,0.0271428571428571,0.0057142857142857,0.0271428571428571
299,1821,Oumar Solet,FRA,DF,RB Salzburg,Austrian Bundesliga,22.0,0.0057142857142857,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0114285714285714
300,1822,Strahinja Pavlović,SRB,DF,RB Salzburg,Austrian Bundesliga,21.0,0.0057142857142857,0.0057142857142857,0.0128571428571428,0.0057142857142857,0.0128571428571428,0.0057142857142857,0.0057142857142857,0.0128571428571428,0.0057142857142857,0.0128571428571428
301,1823,Benjamin Šeško,SVN,FW,RB Salzburg,Austrian Bundesliga,19.0,0.1014285714285714,0.0257142857142857,0.1271428571428571,0.0885714285714285,0.1142857142857143,0.1014285714285714,0.0257142857142857,0.1271428571428571,0.0885714285714285,0.1142857142857143
302,1824,Nicolás Capaldo,ARG,MF,RB Salzburg,Austrian Bundesliga,24.0,0.0371428571428571,0.0142857142857142,0.0514285714285714,0.0371428571428571,0.0514285714285714,0.0371428571428571,0.0142857142857142,0.0514285714285714,0.0371428571428571,0.0514285714285714
303,1825,Maurits Kjærgaard,DEN,MF,RB Salzburg,Austrian Bundesliga,19.0,0.0157142857142857,0.0485714285714285,0.0642857142857143,0.0157142857142857,0.0642857142857143,0.0157142857142857,0.0485714285714285,0.0642857142857143,0.0157142857142857,0.0642857142857143
304,1826,Lucas Gourna-Douath,FRA,MF,RB Salzburg,Austrian Bundesliga,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1827,Andreas Ulmer,AUT,DF,RB Salzburg,Austrian Bundesliga,36.0,0.0,0.0471428571428571,0.0471428571428571,0.0,0.0471428571428571,0.0,0.0471428571428571,0.0471428571428571,0.0,0.0471428571428571
306,1828,Bernardo,BRA,DF,RB Salzburg,Austrian Bundesliga,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1829,Maximilian Wöber,AUT,DF,RB Salzburg,Austrian Bundesliga,24.0,0.0114285714285714,0.0214285714285714,0.0328571428571428,0.0114285714285714,0.0328571428571428,0.0114285714285714,0.0214285714285714,0.0328571428571428,0.0114285714285714,0.0328571428571428
308,1830,Sekou Koita,MLI,FW,RB Salzburg,Austrian Bundesliga,22.0,0.0685714285714285,0.0457142857142857,0.1157142857142857,0.0571428571428571,0.1028571428571428,0.0685714285714285,0.0457142857142857,0.1157142857142857,0.0571428571428571,0.1028571428571428
309,1831,Junior Adamu,AUT,FW,RB Salzburg,Austrian Bundesliga,21.0,0.0999999999999999,0.03,0.13,0.0999999999999999,0.13,0.0999999999999999,0.03,0.13,0.0999999999999999,0.13
310,1832,Luka Sučić,CRO,"FW,MF",RB Salzburg,Austrian Bundesliga,19.0,0.0,0.0471428571428571,0.0471428571428571,0.0,0.0471428571428571,0.0,0.0471428571428571,0.0471428571428571,0.0,0.0471428571428571
311,1833,Noah Okafor,SUI,FW,RB Salzburg,Austrian Bundesliga,22.0,0.09,0.0385714285714285,0.1285714285714286,0.09,0.1285714285714286,0.09,0.0385714285714285,0.1285714285714286,0.09,0.1285714285714286
312,1834,Oscar Gloukh,ISR,FW,RB Salzburg,Austrian Bundesliga,18.0,0.0328571428571428,0.0328571428571428,0.0657142857142857,0.0328571428571428,0.0657142857142857,0.0328571428571428,0.0328571428571428,0.0657142857142857,0.0328571428571428,0.0657142857142857
313,1835,Fernando,BRA,"FW,MF",RB Salzburg,Austrian Bundesliga,23.0,0.1342857142857142,0.0671428571428571,0.2014285714285714,0.1128571428571428,0.18,0.1342857142857142,0.0671428571428571,0.2014285714285714,0.1128571428571428,0.18
314,1836,Dijon Kameri,AUT,"FW,MF",RB Salzburg,Austrian Bundesliga,18.0,0.0271428571428571,0.0557142857142857,0.0828571428571428,0.0271428571428571,0.0828571428571428,0.0271428571428571,0.0557142857142857,0.0828571428571428,0.0271428571428571,0.0828571428571428
315,1837,Ignace Van Der Brempt,BEL,DF,RB Salzburg,Austrian Bundesliga,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1838,Forson Amankwah,GHA,"MF,FW",RB Salzburg,Austrian Bundesliga,19.0,0.0,0.0314285714285714,0.0314285714285714,0.0,0.0314285714285714,0.0,0.0314285714285714,0.0314285714285714,0.0,0.0314285714285714
317,1839,Roko Simic,CRO,FW,RB Salzburg,Austrian Bundesliga,18.0,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04
